name,IBAN,amount,reference,day,month,year
8380,41214,400.73,3855270165501,20,5,2024
29236,6299,429.54,6387487598287,26,2,2020
7483,6494,505.76,842246407874,16,6,2021
27964,543,501.03,7853902995621,1,2,2024
22017,16262,976.25,2374190898036,18,11,2021
18537,1966,105.23,8626011828468,12,8,2024
8704,30420,197.0,3117218581454,11,9,2022
6989,29615,994.97,3368076309876,6,5,2022
35919,40291,684.83,2819155690497,7,10,2022
33026,35849,294.52,6132468967312,18,8,2023
31595,30147,222.87,4164531834063,5,9,2023
13312,31034,960.03,9114907927528,23,4,2023
21662,37409,338.36,78493155,6,2,2023
4229,50585,829.71,2497047028759,23,12,2024
21542,31637,359.58,Black environmental green,24,7,2023
30156,22823,914.09,5157285904525,7,6,2022
23324,886,704.99,7343196935347,11,5,2020
35691,1166,492.64,1263377405635,11,9,2024
20116,2885,828.19,7586961322977,26,6,2023
23198,8531,240.39,9211607016535,4,6,2021
28265,34916,491.94,6927604271145,12,4,2020
15791,49840,690.68,5992282473328,25,9,2022
11251,2578,376.97,4173475154090,14,10,2022
27016,3726,350.94,1128891919221,6,2,2022
28422,44851,301.85,1729658635981,3,5,2023
38966,29775,57.54,7121517405652,25,6,2024
39014,22687,460.61,6227813095786,3,10,2024
18923,4454,469.54,6841709624319,1,12,2024
8495,26151,556.44,79157414602,6,4,2022
16750,35324,729.4,2737994406294,4,4,2021
33207,2205,276.68,5561438221481,25,8,2024
27984,33959,219.59,1559293410427,23,7,2021
29690,20380,922.42,0108723811290,3,2,2021
18405,20741,63.19,2366478161765,4,8,2021
3474,38064,385.8,0488521050566,20,2,2024
9348,37895,762.74,3743500128313,1,8,2021
35213,41565,543.15,2383050545812,22,4,2021
25700,10540,893.45,5447511231892,5,8,2021
17510,25012,169.75,0366702012377,18,9,2023
7904,31073,903.462234070822,marriage girl,27,9,2020
29118,3486,968.37,2234821627445,25,9,2024
28864,41002,909.13,9573360691504,4,10,2022
6217,10758,892.64,9337448544713,20,8,2020
24038,17983,72.36807326108942,8107892694224,27,9,2022
17398,12754,511.8,8733519148254,9,4,2024
3006,17030,617.43,5740717068348,9,12,2024
14308,3539,503.63,01631333,14,3,2021
16345,10309,594.11,9862798998133,7,12,2021
36760,40062,612.79,9133460663124,2,4,2022
35486,11111,598.91,4241284833410,10,3,2022
32319,4202,644.44,9451626794872,21,9,2024
9425,15147,149.56,5436246162106,3,5,2021
26036,30689,553.88,4689180587004,16,11,2022
10608,19046,64.24,9392207954530,15,7,2023
36328,46360,946.4,6932747924797,2,5,2020
20081,29205,640.08,4530438934036,25,8,2022
23588,40204,706.99,8796648942469,19,2,2023
12830,33248,126.23,4268423865866,24,12,2021
25994,770,435.84,9088719219938,9,10,2024
10690,33525,806.52,6070426356412,21,7,2024
5623,12382,886.11,1988560992340,15,11,2022
40511,48334,798.1,4815354485313,7,11,2022
31075,12756,358.34,3045032111574,3,10,2022
35836,3916,26.46,2993604133398,1,10,2022
10113,25490,943.48,50413638,20,7,2021
2168,2408,951.32,2592730763372,22,4,2020
18945,39864,160.16,0965191580024,25,5,2020
9113,43214,411.90440894819415,1013230019994,17,4,2020
3201,20839,731.56,1676497180649,19,10,2022
9001,46711,607.58,6390112426398,17,9,2021
1378,23528,843.08,9409451707369,7,9,2021
12131,28679,340.31,262309446938,27,2,2022
36202,36790,601.14,9199734983091,13,12,2023
34931,7940,363.07,2212641823940,21,4,2023
27942,8470,787.71,5962091572833,8,8,2020
35040,22937,693.49,6085867166179,22,5,2021
37280,26788,552.5,9107833171783,4,4,2023
35833,34089,14.13,6694927296987,16,8,2022
12105,18749,358.64,3500983273356,7,10,2021
28719,33758,900.85,6011327580988,21,6,2022
3834,13010,882.65,1067241431382,25,9,2022
6020,13785,481.47,2142313790754,27,1,2024
33456,34402,164.74,3715069550140,27,9,2022
21072,44933,17.09,7509953836566,12,8,2023
25545,22389,558.33,0525722059100,28,5,2024
12543,46640,961.37,2527244408693,22,5,2020
8655,27866,1254.9405214016424,6774200350114,26,4,2023
17751,42117,752.71,2092846334065,17,7,2022
32015,33296,477.79,3837019356937,5,4,2020
27249,40515,742.91,7915944287574,26,4,2022
36733,1866,336.57,60802656874,21,9,2020
24353,41305,838.88,0635684303965,10,3,2022
28024,20573,537.97,857549156541,11,4,2021
22742,21770,93.46,2171833389490,17,5,2021
9029,24833,87.84,1590977666228,28,4,2020
20207,20770,770.92,8185820059949,13,6,2022
29932,31740,999.12,2534210523175,16,9,2023
33573,9645,441.12,6736567995636,5,1,2024
34028,47061,722.2,8595506121165,22,10,2022
14065,44573,136.89,57007120,17,6,2024
20875,21474,904.41,0648752211536,9,1,2022
38520,39621,925.14,2262446689531,18,4,2021
17540,41499,323.17,9573259322694,13,6,2022
27950,49786,454.51,2577319309813,9,9,2023
38493,26001,557.97,0200268043546,28,6,2022
1520,12802,533.25,4460716229977,3,9,2020
28762,40331,691.88,5035697128145,26,3,2023
22691,46908,23.49,5284846700095,25,4,2022
28143,47823,227.59,3349276774725,6,8,2023
27496,2090,289.32,5287218214886,3,4,2022
19986,7865,616.12,6108266456754,5,3,2021
14853,22132,769.57,7370958220878,18,4,2021
29668,18819,479.62,7656595184118,11,10,2024
40162,718,221.78,2095192301842,11,7,2024
26984,18629,391.57,2193931575803,9,8,2022
22673,15537,748.58,8165940475645,15,12,2024
33286,29680,46.11,1741917036803,11,10,2020
29285,38228,447.4536552665212,8327166687107,6,1,2022
14309,33921,544.67,8094230221832,12,12,2023
28001,598,847.06,9585348742610,10,6,2020
32360,9082,124.94,8269868440676,22,9,2023
25425,45721,473.41,4919855187711,3,10,2023
11216,17373,107.27,4407219954715,8,9,2021
8731,5105,256.55,5102986048658,24,3,2020
32739,21344,282.1650537554514,Full stop book,19,7,2021
2483,33672,960.51,7858408615646,15,3,2021
36466,43807,243.21,7333415875233,27,10,2022
36259,19156,144.71,5538051692769,12,9,2024
5246,8141,363.86,8468636600599,2,12,2023
7401,10370,708.42,32098686,22,6,2020
4358,1633,866.57,49128215,22,2,2021
8501,36827,210.31,5701035960608,4,6,2024
20479,8222,709.39,9070992692898,2,12,2020
17449,46447,742.38,3898836413593,24,5,2024
17359,2023,42.44,9154557780067,5,8,2021
31378,49536,942.76,0690824250776,1,5,2022
26120,23042,339.54,3499810066912,27,3,2023
4789,40348,820.6,3748020778840,20,7,2024
27537,32935,363.4,9584573142189,1,4,2023
5312,16769,784.2049629756343,9288299689576,1,7,2021
34474,47726,632.6,2682042583024,7,4,2021
38483,47803,811.56,9273140546610,24,7,2023
19479,32389,707.98,5601390716400,10,2,2021
38710,16638,180.44,1697675318586,24,2,2024
22793,27826,345.33,5978824155518,22,3,2020
29103,10382,953.26,1516003290038,23,10,2021
13104,49361,249.12,6619326109331,7,2,2024
22131,48355,711.06,6274119142799,16,8,2024
1280,19141,137.2,2078635132623,9,1,2021
38051,30369,208.86,4705546772881,4,6,2020
39487,3584,528.1,7564892499289,4,5,2020
40387,9359,751.13,2511445482071,8,7,2020
12218,35343,573.67,1992922185349,2,12,2022
12025,6126,346.01,58119426,20,11,2023
37162,21201,162.9,7590130539813,1,11,2021
27961,11584,488.9,2696238813758,11,3,2020
9807,33580,362.9967846073968,3188857278913,22,7,2024
34154,36697,283.86,2497616551138,18,9,2023
30576,3825,23.02,Common son foreign benefit only high may,22,12,2020
2699,41961,97.55,7105803760366,28,9,2024
7939,50333,909.09,90722868,27,10,2022
12788,9648,664.6686553812988,336062209229,19,2,2022
5835,9136,128.9,6283981926765,16,10,2021
37253,44095,288.94,1405682078573,28,7,2021
26119,50570,723.47,monthly,11,11,2024
17490,49539,70.59,24175210,16,2,2023
28369,36621,673.87,1607119517543,23,3,2022
17416,250,93.43,4826064719063,19,1,2021
37790,4008,537.85,1136131267339,11,11,2022
1180,47782,991.11,2299437616924,25,10,2020
21007,18745,993.15,4656794317297,27,9,2023
37272,13559,466.03,0729268016584,15,7,2021
39319,19625,645.05,4209195078443,22,2,2020
34900,29532,486.96,3121584059509,23,7,2021
20018,17673,548.51,5482035057962,13,10,2023
20322,37149,456.9,6636911924346,28,5,2023
14714,48364,613.19,7637222078697,21,12,2021
9325,50118,117.97,3158162287603,13,12,2021
2008,34835,525.94,0080620681490,18,6,2023
29154,46293,455.17,1588771862656,11,5,2023
19794,6383,832.14,5753456596119,16,4,2020
27462,34456,881.9474962107743,4813649993260,12,12,2024
10700,21110,169.39,2202206853697,13,7,2023
28571,7792,819.01,7409522142350,20,5,2021
267,31446,567.3403417750868,9386086557340,25,1,2020
24001,20307,276.71962818336755,2621120353692,26,4,2021
4345,45068,157.72,8963214856707,3,10,2021
3121,23920,878.5,8959235631416,24,12,2022
27633,48595,122.17,6770402903745,1,12,2021
11212,29764,548.71,7263686076384,2,11,2023
14895,29004,767.97,9765756379220,6,8,2022
17058,50120,524.21,8489173,6,7,2022
24584,39686,924.76,7197488740269,16,7,2022
1976,49243,926.7,1371442892614,1,12,2021
30914,43482,978.2386796578952,133515843951,17,12,2023
20100,36127,592.06,9430798362157,10,7,2021
2451,1307,145.22,3830290092037,4,5,2020
16002,39499,403.67,8792820976048,6,9,2023
34784,49014,254.62,3230398077637,6,9,2021
16413,14299,575.1,9181699825592,28,1,2020
15914,10748,865.86,7186800951490,5,1,2023
12289,7410,137.45,1615324103734,28,9,2022
7647,30107,931.96,1166386046397,4,4,2020
11647,2360,297.57,3706244323079,27,11,2022
24785,13225,691.89,8517322791094,7,2,2021
35633,29558,244.0132036497343,4104747969388,27,9,2024
11674,35165,257.35,8805487689579,10,9,2021
4768,28381,55.14,0642500723746,3,2,2024
35253,36859,919.85,2814348801285,6,5,2021
5605,46602,473.24,6141857087777,14,4,2023
18504,41184,644.78,5622123539073,1,4,2023
9368,14814,22.81,8678820552768,13,4,2024
6078,15571,328.52,8177080260821,2,1,2022
24736,10508,606.32,2312392943888,12,5,2022
11279,23866,58.03,8624867583227,28,11,2021
18834,42120,312.42,9048164855754,15,9,2021
35805,3775,474.22,70110180,23,11,2022
11958,26050,479.31,8319763996416,28,11,2020
15332,27836,576.39,2348444888845,26,11,2023
17777,16458,292.14,8700778658039,15,7,2021
25848,9513,493.13,1802384633657,6,2,2020
35032,21033,184.28148052322047,3271306822116,20,11,2023
13105,22191,332.32,4704243444527,15,6,2024
18769,6297,849.95,6035925361169,10,1,2024
27941,17238,32.31,7195616850125,6,12,2021
34854,8372,302.45,2399649631118,11,1,2020
10143,49240,1013.1313176326132,1007937283437,14,2,2024
31218,30759,150.08,2965931362574,16,9,2023
11807,32774,694.66,5746100515901,11,11,2021
31103,24582,1111.133305045528,3223329946584,8,3,2023
3799,469,618.34,3051295588442,10,4,2022
24801,42492,993.73,6620245625994,17,7,2024
38003,44548,231.41,8537827434913,24,5,2021
24487,44578,868.78,5940910950017,25,12,2023
15993,45724,35.24,3543696790185,22,6,2021
35481,7218,888.25,1500425983272,1,11,2021
11167,46270,582.19,9654708232105,21,11,2023
23247,32095,1459.9342452657006,7646958214477,15,7,2022
19620,30248,752.77,5615135472919,6,8,2022
14457,46243,578.24,4125558673196,3,6,2024
39029,35387,121.42,2735593394127,4,10,2020
15660,8813,544.64,0998665653412,21,9,2021
2353,41352,24.03,5511817393827,17,9,2022
1991,21642,481.74,287416147424,12,8,2020
11643,13370,994.73,8761902180413,13,10,2024
27738,28344,112.8,5908200302632,19,12,2024
10474,50214,297.45,7574572456105,5,4,2022
33543,21877,597.61,6107719390096,24,8,2023
1429,36185,616.08,5830882395315,17,8,2024
21023,17133,639.32,7344530609641,20,9,2023
3303,28491,272.78469077622,4549235609795,14,11,2023
6536,6835,228.24,7727943799329,6,1,2021
32775,11578,443.13,4002029932542,13,12,2020
10834,24071,329.98,8118107268987,19,7,2020
20921,46792,705.19,1205928784035,18,11,2020
4016,32978,209.9,61913455,15,10,2023
17363,49935,746.09,0383736470065,25,7,2021
19494,49470,853.326765174456,6232133857426,3,6,2020
7375,5947,971.83,8557358829217,25,12,2024
29186,24909,652.62,6069227267546,21,1,2024
34124,9105,166.05908319180992,Arrive plant sit suffer,15,5,2022
27712,29391,993.11,2908542882376,11,9,2024
36303,25105,517.06,9494213,20,2,2020
4382,5515,475.33,5354586691660,23,12,2020
24934,34978,1218.2593932081058,0068967470816,15,11,2021
34541,6477,178.19,8773983128468,13,12,2021
16019,28012,476.3,9853488556054,22,10,2022
17625,7396,634.59,2915515034618,14,4,2020
29000,4714,591.72,6923266244831,26,11,2023
31786,4050,59.93,5087953174298,19,3,2022
33883,36364,240.84,9703274055394,13,4,2020
22261,49581,462.49,3609237568603,25,11,2024
11560,2723,114.95,9091919189956,14,5,2024
4671,50003,530.31,5587875533505,28,9,2021
20809,32214,84.94,3700385765996,9,7,2024
11671,23340,923.03,4209049363503,11,12,2020
31036,38516,131.06,527724572410,9,9,2020
20434,40459,762.56,8538971947472,10,3,2020
37446,2056,908.2800430767314,8899480699659,9,10,2022
40304,35046,628.67,82282035,24,10,2023
15994,17695,828.6,5975162376698,18,3,2024
39707,30976,209.7858271623799,7533173515161,5,3,2021
23961,41973,765.35,9155354801719,24,11,2021
3405,28010,120.65,9856887181339,9,7,2020
33900,13588,90.44,1327690679576,19,5,2021
29151,50429,566.33,5763066162819,18,10,2022
3499,31296,831.72,7489744280269,21,8,2022
21838,37809,560.5,1357359070413,20,12,2020
32903,48392,279.65,4241948376390,18,1,2020
25906,10228,200.19,0271740708789,14,5,2021
12540,16768,830.26,7921022550911,4,5,2024
11452,461,28.52,child return arm,22,7,2023
15409,49914,324.96,6275317382277,13,1,2021
25907,39790,123.62,9721596803158,23,7,2021
30888,2812,754.94,2244814932111,18,6,2021
17155,39751,843.5,8335600274929,3,7,2020
24129,32532,79.87,78700833,14,11,2020
10882,50231,779.38,3667003797336,22,5,2024
23970,14965,97.98,6292605964281,23,1,2022
11406,34266,953.56,4978177720600,4,10,2023
4051,35224,95.8,3202548028790,9,3,2022
2510,21610,260.56,1225043253865,23,1,2020
15799,28969,874.53,4991281369916,14,8,2023
26571,16385,918.92,2080625752247,13,1,2024
18548,1739,302.11,6363365253875,18,3,2024
18916,48654,729.11,0672481972604,13,8,2022
39063,29982,379.73,8564480507883,20,3,2020
4542,21464,746.02,1122868214968,2,11,2022
32621,20845,890.11,6453258514531,1,11,2021
37723,48607,584.51,5964078217522,10,1,2024
24883,41325,785.452392229648,4535529331367,25,4,2024
18037,40403,570.72,5078859026415,23,12,2021
1162,40840,526.13,35822264,15,11,2020
2309,32375,997.48,9715020287492,24,8,2020
45,38441,260.88,42266730,8,1,2024
24906,14149,695.3,4710504017218,19,2,2022
13651,11410,325.7,8966233785980,27,4,2021
33437,36756,992.07,4303343415545,24,10,2021
34551,12796,325.6,truth hair,26,9,2020
9200,22397,900.8957202412192,7832492279458,11,2,2022
24286,14412,1592.485972432949,8588079986613,19,12,2024
15832,21581,796.84,8190185056212,12,9,2024
24434,26916,287.8,0718497357384,16,12,2020
1638,27959,779.71,3826556057735,5,3,2023
32871,12304,466.5,5615159450658,5,9,2024
20159,26970,990.25,1928667700554,5,1,2020
27156,310,527.56,0741336901592,26,4,2021
3935,27405,120.88,4590591939439,16,6,2020
27262,42966,530.49,1591996833424,19,9,2023
37698,4755,562.972220844921,9854609604524,9,3,2020
20885,10503,310.31,6237800111535,23,1,2022
7344,21471,686.68,4027823256328,25,7,2024
15016,13253,813.92,0411440035819,27,12,2022
38380,1237,564.38,2397930600737,23,1,2024
15211,15965,1341.3055847223816,TV,23,12,2023
22347,28963,868.08,7067246043829,3,9,2021
7008,37490,412.66,4294800882379,16,7,2022
7733,27439,491.6,8887025534633,26,6,2021
19901,19374,357.51,47461116,15,2,2020
26648,36288,728.55,Realize police,11,6,2020
4335,47407,305.88,2203706119658,28,1,2023
18207,48287,264.99,4193041771322,1,11,2023
12942,7720,275.39,2931546573490,17,9,2021
18033,47478,339.07,6800224535951,24,12,2024
32602,31790,680.59,6358509646545,22,10,2022
2013,32942,835.82,4153058293194,27,3,2020
17681,1389,213.06,9983775628499,23,10,2020
23594,30959,101.83,2561146108695,15,3,2024
22853,14090,751.71,0093402379140,1,10,2024
16424,6207,215.57,2019604578530,7,1,2022
27734,17617,500.34,9076031814450,19,7,2022
20349,25489,229.08,4053571278558,21,2,2024
23855,48019,289.9,4726078600374,6,4,2023
8475,15771,334.44,2505248724599,27,4,2021
22347,20088,465.54,295248982328,17,6,2022
9862,40029,523.11,1531396331861,24,5,2024
33801,26264,64.09,6117978925908,4,8,2022
27272,18963,641.59,9516199847506,1,9,2020
16085,17953,645.02,7927363084108,12,7,2023
23936,47680,146.77,Minute beyond land,27,5,2021
33985,36874,719.51,56626551,19,4,2024
22180,34924,742.41,8187597577091,16,9,2020
18605,3767,185.96,6541914899440,28,8,2023
11659,35166,234.42,4996615283609,11,1,2021
11755,48647,665.4620509192227,4764147833827,20,1,2021
3227,29293,101.03,6157898178176,10,10,2022
24069,4260,894.21,4535875510539,16,2,2024
38059,10472,268.15,8954830724754,10,12,2021
18754,40222,283.2,1362314754598,23,10,2021
12878,41781,788.87,6766984763747,9,8,2020
32205,49257,929.96,2871951889185,13,11,2021
10779,27825,719.91,6168279881868,10,12,2023
1988,45446,979.67,1129801722306,25,9,2020
4599,13989,747.68,2085215438310,9,11,2024
25634,34303,58.95,8020873213774,1,9,2020
3035,4656,623.21,65188071,18,10,2020
8824,17966,40.18,Dark success,9,3,2024
18227,41690,198.51,2840079333719,22,3,2022
15113,13146,93.21,8447398354605,18,6,2022
4558,5869,317.3,2141143981493,10,8,2022
799,18951,445.77,3338147461673,20,8,2020
19748,47339,76.17,0444806708133,4,7,2024
25647,19208,689.01,3038952544508,12,7,2024
9399,42686,987.21,9604413685123,18,3,2020
5966,35244,165.3,7953910715416,3,2,2024
2404,42845,118.15,4845346543653,10,7,2020
23100,3846,738.46,9074134368214,14,8,2022
29860,14760,938.47,8963307775373,4,1,2020
540,31560,920.84,1239542349592,6,9,2022
24509,47708,264.3,9679002442234,26,2,2023
24708,37901,515.23,2360859986589,19,3,2023
12757,4305,740.86,1656405385359,14,4,2021
35567,21095,102.84,69433535,13,5,2023
19304,23848,615.42,9547152965418,7,7,2021
9424,9292,232.85,0674698976550,8,2,2021
7233,30407,116.68,3273876034333,22,9,2022
14315,16465,735.98,2764946397218,22,9,2023
9860,7057,298.88,0862364132632,15,9,2021
15864,21454,92.42,6867247289599,26,6,2020
15898,48626,823.06,0799269667788,27,7,2024
13135,5747,737.01,Area five,16,2,2023
2783,37072,24.2,9940948835610,8,10,2022
14359,32148,940.78,6993602060197,18,9,2023
6049,27349,259.27,3080119896777,4,9,2024
10086,11828,672.58,4064336904780,24,4,2020
16074,44991,913.24,5289597489909,15,12,2023
14196,11899,198.56,7112513135513,7,7,2022
2518,31817,717.7,8181593653025,20,7,2022
18800,35563,118.09,4690593404116,17,9,2020
8789,4116,252.19,8728307410323,6,8,2023
18351,45705,369.69,1680619429165,17,4,2020
36947,32426,844.15,7472121387156,7,10,2022
38600,26375,459.01,17965545,10,7,2021
21139,49368,380.94,6357159807252,15,3,2021
13042,17055,738.96,7975866304315,1,5,2021
21768,6194,914.4214114512954,4930406454786,28,7,2024
11286,28715,198.86,0109941138459,9,5,2021
18064,19971,150.3,8462765569611,22,9,2021
4816,32159,892.36,5490811366603,4,2,2023
33826,15744,349.8,5131983197281,27,8,2024
12168,9036,255.58,2333669597795,25,11,2024
36791,18332,714.04,4923616344497,28,1,2020
32815,14908,374.77,7034305455954,19,5,2021
27856,47069,814.07,6290064126066,19,5,2020
38017,47498,444.12,4656914070354,17,3,2024
21676,21732,882.09,51978006,26,9,2024
27782,3673,350.13,6780282710135,16,4,2021
12427,49233,274.79,8344595771429,16,11,2022
34225,44383,516.29,6871350759870,24,4,2020
18776,24064,400.74,5924181016849,25,5,2021
15649,7160,76.22,9745075733231,25,11,2020
20390,14636,110.98,1964501653631,18,3,2022
18057,2143,111.15,3403169798332,6,1,2020
20204,27292,154.78,9761147005402,28,12,2024
17708,9399,846.7,9598564183334,4,7,2024
22008,49923,647.61,8611802553360,18,6,2024
30562,39207,350.53,1457053090134,12,6,2021
22484,5073,376.24,1468594988644,14,12,2020
33325,4136,264.11,179631489192,21,2,2024
17041,19619,327.36,6375458611370,14,5,2024
2908,8362,663.31,8116814885930,17,11,2023
17160,3102,83.06,8697260431341,26,11,2024
9001,40003,957.34,8845092111416,4,4,2021
39805,24958,301.7,7638999960147,24,10,2023
16446,13162,826.28,1431832893215,9,3,2021
26174,23884,831.36,1129544092278,1,3,2023
2355,25411,558.07,77358240,5,7,2023
38670,37854,772.19,4849141396490,16,3,2023
30169,16721,42.15,8560736796674,4,4,2024
