name,IBAN,amount,reference,day,month,year
3428,503,423.12,6563645702899,2,5,2024
3055,4711,703.71,0794575194522,4,11,2021
2485,77,209.13,2508774897300,14,11,2023
2580,1126,713.48,2310754923523,7,11,2020
1304,2105,461.94,0900164840576,14,1,2024
512,190,199.11,2491336010715,26,3,2022
194,4776,740.73,5842875853252,15,12,2020
4675,3936,133.03,5129160133559,23,1,2021
1022,232,543.4,8618175802590,11,10,2024
1982,1508,96.37,8069941486764,13,11,2021
4466,4927,796.13,2742721341465,13,12,2020
3412,1048,755.39,5497442066834,4,8,2020
3321,4600,359.61,5452718975791,1,7,2024
4544,315,700.07,3922136452225,10,12,2023
1582,3478,33.25483861861047,3773419295233,13,10,2024
1756,2183,758.26,4217354721390,6,6,2021
822,1391,758.91,dark house,9,8,2021
176,2135,436.8961324430066,4606998557388,8,8,2024
3402,3302,758.2,Art win agent travel,12,8,2024
4338,2544,694.98,9474340478989,16,2,2020
52,1439,19.69,6595768602251,13,12,2020
1360,1803,809.78,9147379272520,11,8,2023
1279,3968,35.27,75908447,2,7,2023
2114,4275,215.51297838843223,1728064793049,11,6,2024
2661,2434,781.26,4683512514515,6,7,2023
1321,2439,740.31,9844929162859,13,1,2024
109,259,711.43,1076504519224,11,12,2021
2832,3482,123.48,5528038499344,4,12,2020
2612,974,669.83,6825913447711,20,3,2021
3366,968,531.39,8920539514804,28,2,2022
1025,147,758.17,7748641409419,14,7,2021
3194,2891,420.56,0846408896988,26,9,2020
2261,2594,433.49,5467652822650,14,3,2020
4084,3691,675.99,2431374933225,12,5,2024
1369,1684,906.52,4385833436735,27,3,2021
1589,3884,441.17,5177982449761,1,11,2020
4496,3827,856.6538661478675,2987861307609,10,5,2021
255,303,1456.0038073162586,6198243242289,25,11,2024
121,4590,776.92,8238671519534,4,9,2023
1778,2792,680.81,6403849635022,15,1,2024
1676,211,167.16,Hotel east,11,7,2023
2213,1267,480.35,7198016576831,4,5,2021
2355,3661,19.11,78207837,4,12,2023
4617,378,210.04,9194078240923,12,12,2022
1661,4500,946.49,2258138071074,16,4,2021
1083,82,906.78,3291999041267,26,8,2020
3383,218,616.31,2154124261392,19,3,2022
1065,4553,501.7,2744356601075,10,11,2022
449,871,216.37,8833482373919,22,5,2022
3520,3694,647.03,17217514,9,6,2022
1200,1110,284.1758156918398,5225994180728,4,8,2021
2307,4272,120.94,3192082091780,11,9,2020
2763,2,790.82,15191366,14,1,2021
395,1240,334.13,6270966804446,10,9,2021
3422,3746,759.28,5365198234251,28,10,2020
1964,751,863.34,9799397982853,15,12,2021
413,3745,85.89,136577424373,18,6,2021
1092,3947,587.55,3054689717893,12,9,2022
4075,683,897.97,2444913012138,4,7,2024
4528,3948,274.91,8240748161928,28,5,2024
2609,3268,647.67,7536593799272,26,6,2023
2370,3636,84.04,1353267765373,25,5,2022
3864,4078,156.15,7267409671429,1,4,2023
4124,1427,891.19,Million,1,3,2023
1309,269,833.29,22490049,3,3,2021
2110,284,737.42,5601025271175,25,5,2024
2642,3183,868.21,4003133880675,8,9,2022
183,1630,1712.1649974090035,0863449089025,6,6,2022
2178,1605,616.41,0094715977191,3,9,2024
3724,1758,149.63,2473240548867,11,1,2021
729,2329,960.47,6489378242504,4,11,2023
1422,1761,536.1955547588399,1741346279505,15,5,2023
1046,265,122.96,5539754855956,8,8,2021
2016,2763,748.35,2467021763808,9,4,2022
4178,3929,885.31,4473006130679,23,7,2020
616,1052,894.83,2290304104933,5,6,2023
2093,2318,140.37,722476210683,14,10,2021
3852,2824,951.01,1826720189318,22,6,2022
1694,3564,622.37,1471850054823,8,3,2023
2958,2150,214.76,4122447832450,12,1,2020
3356,2076,482.03,4296492635462,1,11,2022
637,1018,950.13,7056459930781,21,6,2021
4503,4121,774.72,1151233971519,8,7,2023
947,653,1313.608345758944,4411176395436,5,10,2022
795,327,921.42,0712838613221,14,6,2023
1959,1510,552.75,0200597773572,4,8,2022
2839,3413,126.43,3447875440321,17,3,2021
1786,4428,459.85,0205215729382,14,11,2020
2136,4046,380.33,9283373292796,22,9,2023
197,462,687.2057855980646,9793908306206,16,4,2021
267,2786,583.61,1302877108797,1,12,2021
4106,2331,123.36,2548899297555,12,4,2022
4464,2750,130.86,9654680451037,14,11,2024
1741,134,655.35,5380295721084,12,11,2021
3385,4316,973.18,3059093289783,26,8,2022
4307,1762,763.46,3183403901963,19,8,2024
1176,4142,308.14,6765603802775,15,5,2022
607,3878,549.96,8642717290941,4,6,2024
2778,4758,583.14,8539441418652,21,4,2021
2552,572,50.47,5613402139589,2,1,2022
3965,4939,375.19,2989982422179,8,5,2023
3804,2232,910.26,6815451324117,20,1,2024
2003,296,693.73,7661255236588,12,6,2024
878,3976,945.57,5239718941854,21,1,2024
2887,1081,234.42,8629971832452,13,2,2021
2378,188,176.29,4925020282358,20,8,2021
3319,504,645.21,1225527564296,16,7,2020
2340,3892,718.26,0830018721433,25,4,2022
3919,2477,891.07,9396744372901,27,4,2022
1789,797,56.48,0617477606057,25,1,2022
3546,4490,880.4,16361942,27,9,2023
430,4476,126.86,3689267924334,11,8,2022
4522,2598,276.44,5802777449304,9,6,2020
1736,4238,483.18,7902069839597,25,7,2024
82,2314,638.65,9768190272867,13,1,2024
2306,3978,146.11,0843755237280,11,1,2022
2556,465,882.82,9149365161177,10,11,2024
3968,598,617.38,7395098064779,18,5,2024
2761,4793,439.92,9975086269096,15,5,2024
841,2381,738.15,6952999972780,15,7,2024
2042,2233,512.78,4476458311580,26,12,2021
3827,1243,22.43,9322561305990,11,4,2024
2916,566,477.2457763631781,4509836541221,27,12,2022
4394,917,908.99,5708806511304,2,6,2020
4142,1192,608.33,8926713684691,3,2,2024
609,3152,340.71,5360825635456,21,3,2020
3676,1212,427.29,3115427738669,14,8,2022
1429,3368,255.17,8004567089562,12,8,2021
2235,2934,715.13,8952295442756,25,8,2021
2723,982,529.35,9524161638748,1,1,2020
2031,2139,651.48,9674259618555,5,11,2021
3798,3166,254.29,3668307012217,1,6,2023
3044,1297,771.71,5236593553790,23,5,2024
1514,79,538.94,6983827353761,23,2,2020
1986,4679,22.14,4292863854159,19,2,2021
1106,994,528.67,2683991750598,11,4,2020
2524,2118,300.35,2927132382485,3,2,2022
2544,4225,367.81,0379827794806,19,11,2021
3252,151,66.08,5801483168332,13,3,2023
33,986,938.56,8647746367459,27,4,2022
2103,4995,45.67,0485774582820,28,5,2020
723,4754,599.58,7965451617913,23,2,2024
465,428,1040.5595912645776,6639291199359,8,12,2021
2512,2811,387.54,6188711331393,26,10,2020
988,3098,184.26,6012074375865,5,8,2022
2349,474,520.83,51792442,18,8,2020
2058,2322,739.03,5539407239652,18,12,2023
1845,3761,621.97,1692230279371,24,11,2022
146,3264,803.85,8062289582914,4,5,2022
4624,4001,212.43,1233679499229,6,9,2022
3914,3140,710.1,5009473458207,17,11,2022
1882,1846,701.31,7880772295803,12,1,2020
1007,1907,573.74,6884924776333,7,2,2020
4377,2217,608.73,0475243245295,2,1,2024
4710,2436,787.12,9271988637439,10,2,2022
3000,2515,441.99,happy mother,10,10,2020
1058,3922,331.11,6980713542223,20,3,2021
3624,1072,850.53,4558005621653,3,3,2021
1994,2961,221.06,5119375156504,8,7,2023
1151,4717,25.06,782678,14,9,2022
1413,1186,152.44,5262832012735,18,3,2022
760,4159,223.24,2429434545785,28,8,2024
3059,4408,556.63,36723331,16,6,2023
1903,4554,466.23,7504175932621,7,4,2023
3340,4730,84.18,25799293,16,5,2023
37,3070,13.6,2060056063723,4,10,2023
2123,2857,813.97,5824523350283,1,6,2023
4590,4631,255.25,7473890076289,17,6,2022
3671,4672,639.92,4445304461649,11,12,2023
2640,676,184.42,2792368872020,28,10,2022
3401,1261,628.57,64839486,28,8,2024
951,4030,449.39,2631101941527,26,4,2023
3384,285,473.16,0949927823203,19,1,2020
3030,3853,1139.9125299296438,4171095735736,3,4,2023
810,3708,132.3,2575947757273,21,6,2023
4211,1172,234.74,1206809679617,17,1,2022
2275,3552,987.66,5616979502473,12,11,2022
687,4552,689.68,7782009193480,4,3,2024
2315,3928,926.95,8548725080478,10,11,2023
740,2921,881.52,1573040881698,14,2,2020
1885,1369,309.72,6629292028604,11,3,2022
417,1058,385.45,6856729806324,28,3,2023
665,956,378.23,9888846796933,2,5,2024
1655,3236,384.13,7378245215491,17,1,2022
3355,4829,328.63,7406717845188,23,3,2024
3447,4412,841.03,355196632529,17,4,2024
315,225,49.04,GB06JYIO88060036744252,14,2,2022
3093,3083,162.32,6743223357745,9,11,2021
3174,2821,656.23,7086461528607,14,2,2021
1760,105,362.18,9560777193646,12,2,2022
4725,2758,259.85,7647109778060,20,1,2022
4102,642,166.94,4761335979800,16,7,2020
1612,3898,420.37,1397999507405,16,11,2022
1812,1580,419.47,1504860320524,6,11,2023
3919,4380,395.97,9969555897002,6,12,2024
1740,1313,759.25,9891283279174,17,9,2022
2975,1165,350.85,06685232,19,6,2023
574,4200,491.44,7208706627948,2,4,2022
3429,4630,696.49,37034290,20,6,2020
3265,2344,67.11,character girl,23,7,2022
310,4885,301.57,1255078385163,19,11,2024
4167,4677,779.84,0410385361731,3,1,2022
1847,577,551.89,3106473957920,26,12,2020
2664,1625,580.51,2082979207046,17,3,2023
4236,3143,442.42,4253558869278,26,9,2024
788,1680,1357.7503419824156,8829576569771,6,5,2023
2403,1008,241.56,8927857921543,10,11,2024
2813,1269,284.94,2532519703380,27,3,2023
1152,4983,961.29,1184989561512,12,9,2021
651,1777,128.56,3118940570785,15,5,2022
825,2908,910.16,7123594350733,7,1,2022
2871,2894,946.47,5083614644025,8,5,2023
1532,1248,375.22,4456174847150,2,9,2021
4724,1461,983.61,6460760974708,10,11,2023
683,1429,27.45,9879808764015,1,3,2022
1806,1422,495.44,5662255495151,15,7,2024
1543,247,862.05,7078943511412,17,2,2022
1725,1149,476.43,1008420831265,25,12,2021
3545,731,41.98,3227633569170,4,11,2022
3304,4349,650.43,0870170206850,23,11,2024
2273,3156,204.89,5939678861499,28,9,2024
4074,949,390.97,3316154262216,22,6,2023
1941,3000,703.32,2934198934787,16,11,2022
4007,3191,532.28,9321250956079,26,10,2024
1334,382,201.5,0660570121224,3,1,2022
2412,1276,483.0,3723227532617,7,1,2022
38,990,883.86,4273641964888,16,9,2023
1692,3728,427.97,1866000137332,23,7,2021
2494,2249,869.66,8135738545096,7,7,2020
3721,4966,376.64,8658994195787,8,1,2020
3350,2862,359.57,24250382,18,8,2021
71,2530,82.49,6320758879036,25,12,2024
4136,1328,107.39,6247114093267,23,4,2020
1608,1153,317.15,2181014582336,16,2,2022
4551,407,367.51,7347331082057,14,10,2024
3687,3315,889.07,8105228520063,4,8,2021
3751,3208,650.77,2585236124471,22,12,2022
2602,2615,716.02,2617124723470,16,5,2021
306,4834,174.92,5909016667205,9,3,2021
631,3870,129.17,7416694294176,13,8,2021
2875,1509,151.74,7176340759663,25,12,2024
3317,137,32.65,2427367017782,5,10,2022
332,2001,236.69,8846343278629,7,12,2023
203,3324,506.53,4853603609486,18,2,2024
3678,4296,143.60577198210711,2948220737444,18,8,2022
1594,1945,739.06,65702123,27,1,2020
4651,1178,266.05,5415329339512,21,6,2024
230,29,570.3,8817788467251,2,5,2020
3452,4183,820.05,313393463964,24,8,2022
2815,4229,189.66,6392590355580,12,12,2022
4805,4912,282.42,8119424031742,23,4,2024
1788,2158,181.72,7846485106935,3,4,2021
3571,494,698.05,9771814088775,28,5,2021
2353,482,425.46,3757325979692,22,5,2022
2852,2678,170.22,1197626067940,14,7,2023
4749,1628,781.73,2572966933176,2,6,2021
1084,1610,99.1,3558004195002,24,9,2022
4775,1123,974.56,0856114458288,12,8,2022
633,290,570.09,2451830702691,24,8,2020
581,3481,747.22,8506801687119,20,8,2022
3175,1265,334.56,0948390268771,12,1,2021
2358,1465,229.91,7496536592448,2,8,2022
2935,1098,495.04,5230572938677,17,1,2021
2864,769,938.37,9273371893880,23,10,2022
588,2898,576.32,1268514309005,14,12,2021
1195,2160,437.06,1612701701781,14,12,2021
2808,2523,254.34,4019137296046,27,12,2024
2699,989,911.95,0807333031813,3,12,2020
1865,3757,279.26,6269213185148,23,7,2021
3855,1100,740.61,4856983791925,2,3,2024
2164,3584,195.23,4876252705149,28,9,2024
709,2025,173.54,1599860009791,14,9,2021
3158,4884,467.62,9069409309733,3,3,2022
2986,4774,68.86,0621315304616,26,12,2023
3512,2455,159.72,0446659615699,6,9,2024
865,3834,188.83,4844682735104,17,7,2021
2065,988,487.99,4318125029544,14,5,2021
359,351,440.9136430043884,0747851815215,22,8,2022
708,2736,476.45,1259266632480,16,7,2023
3066,3380,131.84,4341138354174,23,1,2022
3312,1307,426.13,2705722109724,19,5,2022
1053,4418,721.26,9235343038699,23,1,2021
3144,3917,111.7,9369097061754,18,11,2024
4808,2316,39.56,7514246255030,15,10,2021
2641,983,134.0,3614507139278,10,11,2023
2713,2588,176.02,9391170344423,10,11,2021
3532,4582,351.64,9055411823541,18,11,2022
2112,4719,664.15,grow oil,2,6,2023
888,2193,838.72,8979396908295,20,9,2022
3844,1380,548.44,2922185319020,11,9,2023
3206,4869,945.15,7210637606671,8,11,2020
474,1298,137.55,45854132,28,6,2022
1130,2154,315.66,1349384739342,8,2,2020
4049,2189,798.59,4076358724642,12,12,2024
4349,3814,445.02,6522593088370,18,3,2024
4020,2985,828.58,9354908033419,19,6,2024
386,3495,865.85,8519660391882,26,8,2021
2630,3823,670.19,3266496815864,19,7,2024
120,2826,397.34,7240581504211,4,9,2021
3936,1188,660.65,4791742269546,13,8,2023
1657,3406,436.34,2999591351845,18,11,2024
1150,167,40.14,7313003310322,26,3,2023
2380,2525,627.23,5938223434218,13,5,2024
1259,3560,633.72,6513860672088,24,8,2020
2281,747,52.91,6593373578701,20,9,2021
2788,1056,991.36,2440086785268,17,7,2021
1726,3043,654.42,0024006493451,28,10,2022
3585,3963,896.73,7071389866276,16,3,2024
544,45,364.6,8924556474370,16,12,2020
2516,1797,387.35,5623338812203,8,4,2024
1135,857,231.95,1386540342770,8,3,2022
3839,3127,255.64,3421991146954,8,6,2024
2139,4460,968.54,3792204900183,11,5,2020
2365,1594,649.72,7418955129135,5,4,2021
4543,2389,931.13,5454987054450,6,4,2023
525,1404,629.8965839096431,3808935285014,24,9,2022
1979,978,657.96,0063129930290,9,1,2020
3992,3050,941.24,6427718039360,10,8,2021
2095,4822,279.5,2674375251893,15,5,2020
1978,4155,871.23,0693349000710,13,7,2020
3976,2293,835.35,4991745760143,24,7,2021
4032,1790,163.64,5316315563860,22,7,2022
3361,3962,216.04,42494324,25,3,2020
1625,4292,202.56,8281445767419,22,10,2023
455,4072,857.44,85911031,3,9,2020
3476,3998,250.26,0091050162732,24,7,2024
3557,742,657.86,5977257746003,9,5,2022
1300,3760,734.89,8005106131285,7,9,2024
2221,1577,968.44,31808323,15,6,2020
4390,3945,752.59,7882802465736,5,8,2024
1724,1345,339.57,9882157267175,15,9,2023
1539,4629,972.67,1657100338312,4,10,2024
4398,4931,102.43,3274153881411,19,11,2020
2338,1795,339.07,8099348788390,10,1,2022
4406,71,558.91,9482111330695,18,9,2024
1627,1916,542.39,6002360591697,26,4,2024
611,1180,742.39,6623794358320,21,2,2020
3004,4325,428.06,9700022368454,11,9,2024
2070,1825,481.95,9710741850222,12,3,2024
391,1729,845.08,6005828660300,11,10,2021
3122,1597,463.4520782757331,7565542689050,2,12,2024
3519,1324,927.66,9109013298327,4,8,2020
3549,3116,253.42,9848766483351,11,12,2021
2126,2370,690.41,3917630646577,5,10,2023
3084,4265,425.52,9686418827500,5,10,2023
2025,2129,875.03,6106413974861,23,11,2022
3307,4862,339.6,1880246016770,17,6,2022
3842,519,906.79,3777680582375,26,3,2020
2735,2705,729.46,3704631004693,1,6,2022
1496,1712,21.58,5590284690899,25,1,2021
4310,4048,41.82,49944983,15,6,2024
300,2893,10.7,4366149804647,22,11,2022
4269,1996,479.26,7637197486428,15,12,2021
3118,4919,872.88,2437837912233,12,10,2022
3705,3316,133.33,1143445543875,19,3,2021
2804,4618,351.8,5688146417422,25,7,2024
1156,1802,57.24,5322985179379,11,10,2020
3280,695,658.84,80806936,17,1,2021
1237,4655,261.55,8860048040374,13,1,2021
3005,901,670.48,1446318916906,24,2,2021
3541,4864,305.8515887793764,3306447930601,27,12,2024
4312,3289,411.24,2133565367412,21,5,2022
4653,4566,167.09,1124907561965,14,6,2024
4640,528,85.15,5242573026376,12,5,2023
2067,4203,505.04,0472791999434,26,6,2023
1664,1895,553.15,6406007677544,3,12,2023
3642,336,961.0,4160817332889,2,10,2022
3696,2197,167.27,town,20,10,2022
265,4488,49.17,9747971153762,27,12,2021
3953,4101,469.91,7199197537680,6,9,2021
3193,2690,119.08,1797122436532,13,10,2022
3101,4309,945.22,6695566111563,13,2,2022
3479,1106,19.17,9106900355781,1,3,2020
1697,2476,120.23,3790139674100,14,10,2021
706,560,674.63,167413897402,9,4,2023
3188,2406,691.11,4436559624545,16,4,2023
4320,1001,164.88,8405254797430,12,8,2022
1264,4499,591.23,23829480,2,1,2022
3594,4816,901.5,4399530508428,1,12,2020
867,2901,414.14,3451127002427,1,5,2021
2023,3106,677.18,38440236,26,9,2023
3012,2907,178.35,7674385188436,25,12,2021
3954,165,90.5,6103370164816,6,7,2022
20,4062,26.07,9436025790380,20,3,2024
341,65,229.82,6967025612905,27,12,2020
1712,393,367.77,2428194926728,3,5,2020
3685,1853,865.94,2237354886587,2,7,2023
4563,4252,243.04,25773996,18,3,2020
3153,466,271.59,5267233665337,11,9,2021
3026,1632,580.74,1099753194219,3,5,2022
800,859,715.47,7019372617931,9,12,2024
185,4298,596.13,1857737217169,15,1,2022
4165,4092,880.41,9872269403806,7,5,2023
4145,4682,794.34,7536048753835,15,5,2022
3727,1922,360.01,7177293382328,16,1,2020
1239,2645,56.52,68171971,1,8,2022
3834,3461,691.5,8342633754007,18,8,2020
1039,2751,652.79,2292847520157,26,1,2020
1590,1813,876.04,1229493818681,21,1,2021
4127,3596,354.1,0996896058471,14,11,2021
4360,3032,792.66,7518678417547,7,10,2022
4120,3456,692.84,5026608590267,23,12,2024
321,586,170.5,9421736306197,16,1,2020
4820,1485,242.98,7388560548846,6,6,2021
2445,3713,867.83,8987397453904,21,7,2022
3286,740,437.83,3176558695191,1,4,2023
1587,4034,507.96,Wide gas minute,17,8,2022
4777,2089,367.95,5626289471000,16,5,2021
4449,2376,76.07,2469640513871,5,8,2020
3548,608,719.63,1985776710348,17,9,2020
2407,1142,530.03,8084423879674,7,8,2022
3734,3769,345.23,7717805836408,11,7,2024
2440,1152,805.1852362345012,1864416645328,21,5,2022
1221,3217,774.22,2668209651836,2,1,2023
4532,3606,447.49,1422386502760,23,9,2022
798,2619,543.66,7771784685624,2,5,2022
661,2878,1230.4336976200525,1879832859679,6,6,2022
2910,2471,386.61,7102127791496,25,1,2022
2599,578,987.34,0175870627104,8,5,2024
2588,4902,254.37,5341703134766,15,10,2024
4704,1841,104.53,46445902,17,8,2024
2983,3710,85.29,0085152469653,13,9,2022
4295,583,721.87,9809195983348,19,7,2022
2698,2885,446.35,6420789698955,24,9,2020
1346,1672,504.51,351615990744,4,3,2024
4689,802,528.36,5516842662504,28,12,2021
3344,3953,354.73,6731191223865,3,4,2024
2517,491,928.38,0124823118626,11,5,2022
2625,2409,803.47,0426131330760,21,5,2022
4425,3573,496.74,5744049527320,23,12,2023
2650,319,907.1,76099113,28,3,2024
2435,1333,451.42,1988122587670,22,11,2021
3016,688,333.38,6799309852383,24,7,2024
2694,4954,890.86,6573666406973,24,6,2020
780,1562,852.38,4800939329441,21,3,2024
1125,4390,35.48,8661000309443,14,7,2022
1893,1230,912.03,1557745110024,3,10,2023
65,2175,505.03,6667445927770,23,6,2021
3537,3496,765.54,3180709557030,22,5,2020
4155,4178,122.18,9377043370874,24,3,2022
4271,1511,847.54,0162045059136,27,1,2020
4262,4720,669.82,4764811393787,23,7,2020
2237,2654,646.51,7233362965530,20,7,2022
2117,4235,804.27,8697157402904,5,9,2020
119,2580,170.22,3592544694038,9,8,2024
672,3034,107.41,5137285445297,28,6,2023
2083,687,937.93,89595909,24,1,2020
1797,3567,878.68,1880949146279,4,12,2023
2859,1727,1478.9471799428472,3213855823930,28,2,2021
3595,3919,368.74,8890839630453,14,8,2024
2488,5008,504.35,6605044615582,24,1,2021
2732,1506,970.46,4665508188610,5,10,2024
2397,3440,421.94,7014505462341,15,7,2023
1018,4989,900.19,0067569865754,11,11,2023
4487,3666,141.2,9098794868488,2,12,2022
2020,3227,252.34,5210311373563,8,8,2021
2120,322,907.59,1379692331433,1,1,2022
2574,2988,450.76,9550041961484,4,11,2021
4014,1532,41.37,2515916066753,24,11,2022
1371,4733,965.22,4748372579651,4,11,2020
1217,1347,409.53,7588333099319,28,8,2020
2337,2294,283.54,1880017392294,9,6,2024
4343,3373,38.33,4448322294657,13,9,2023
2247,350,798.12,5399244790613,6,7,2022
4759,3903,520.77,8965544386640,16,6,2022
2179,4946,83.42,57479309,22,8,2023
1549,4769,10.15,5587336529375,25,2,2021
475,3894,455.01,3019016798167,16,11,2021
1207,231,25.71,9199754099000,26,12,2021
1320,1127,484.94,0179657083398,6,7,2020
2972,3660,69.83,740484299582,16,6,2023
663,3519,54.56,9377174767758,18,4,2022
3982,700,47.19,2762143708288,22,1,2021
712,2173,447.48,6902671947902,10,9,2021
3822,1036,52.4,0025790591798,4,2,2020
1928,1941,221.55,1925706811691,7,1,2020
4213,4184,597.81,7697671545744,4,7,2021
3700,827,655.23,2812211954793,21,6,2022
855,3335,29.4,7607071501141,23,12,2024
3928,2315,574.63,6019919341085,27,10,2023
2840,880,480.0203011274159,2833836751574,23,11,2023
4180,3986,102.29,9814604667092,16,4,2022
1989,542,223.8,8779783070327,18,6,2022
3930,2798,749.0,Subscription 8803663085306,15,9,2020
4203,1440,358.75,3018502462179,6,5,2020
2792,2465,796.34,2023859943944,21,12,2022
527,3460,24.92,9497506938004,16,6,2024
4112,287,20.61,8192732072430,8,3,2024
2483,3309,656.01,5894262604756,9,12,2020
3486,1286,579.42,8028128723627,5,8,2021
476,2155,338.89,4531615698086,18,1,2024
3691,2015,337.6,8211348306941,16,10,2021
3706,3420,892.74,5002055452402,23,8,2021
